L,i,U
0,-1.827638,0.03731
0.060509,-1.827646,0.037233
0.121609,-1.82766,0.037061
0.182709,-1.82768,0.036795
0.243808,-1.827706,0.036436
0.304909,-1.827738,0.035981
0.36601,-1.827774,0.035432
0.427112,-1.827817,0.034788
0.488213,-1.827866,0.034049
0.549317,-1.827921,0.033214
0.610416,-1.827982,0.032283
0.671516,-1.828048,0.031258
0.732616,-1.828122,0.030135
0.79372,-1.828201,0.028917
0.854821,-1.828287,0.027602
0.915917,-1.828379,0.026189
0.977018,-1.828478,0.024678
1.038111,-1.828585,0.023069
1.09921,-1.828701,0.02136
1.160312,-1.828825,0.01955
1.221414,-1.828958,0.017639
1.282514,-1.829102,0.015625
1.34362,-1.829255,0.013509
1.404725,-1.829422,0.011289
1.465826,-1.8296,0.008965
1.526932,-1.829793,0.006535
1.588037,-1.830004,0.003999
1.649142,-1.830228,0.001353
1.710241,-1.830466,-0.001402
1.771344,-1.830717,-0.004266
1.832446,-1.830986,-0.007241
1.893539,-1.831268,-0.010329
1.954642,-1.831561,-0.013532
2.015744,-1.831871,-0.01685
2.076842,-1.8322,-0.020286
2.137945,-1.832546,-0.023843
2.199046,-1.83291,-0.027522
2.260149,-1.833287,-0.031322
2.321251,-1.833682,-0.035245
2.382353,-1.834094,-0.039296
2.443454,-1.834524,-0.043477
2.504559,-1.834972,-0.047788
2.565659,-1.835443,-0.052232
2.626757,-1.835931,-0.05681
2.687851,-1.836436,-0.061527
2.748947,-1.836958,-0.066382
2.810045,-1.837498,-0.071381
2.871141,-1.838057,-0.076524
2.932242,-1.838635,-0.081812
2.993345,-1.839233,-0.087254
3.054449,-1.839844,-0.092837
3.115542,-1.840473,-0.098088
3.176644,-1.841121,-0.102997
3.237742,-1.841783,-0.107593
3.298838,-1.842456,-0.111901
3.359936,-1.843148,-0.115941
3.42103,-1.843849,-0.119734
3.482131,-1.844568,-0.123301
3.54323,-1.8453,-0.126656
3.604323,-1.846048,-0.129815
3.665418,-1.84681,-0.132792
3.72652,-1.847599,-0.1356
3.787619,-1.84841,-0.138251
3.848712,-1.849238,-0.140753
3.909811,-1.850089,-0.143118
3.970911,-1.850971,-0.145354
4.032008,-1.851891,-0.147469
4.093102,-1.852845,-0.149468
4.154202,-1.853832,-0.15136
4.215297,-1.85485,-0.15315
4.276377,-1.855931,-0.154843
4.337473,-1.857045,-0.156444
4.398574,-1.858208,-0.157959
4.459671,-1.859432,-0.159391
4.520768,-1.860723,-0.160744
4.581864,-1.862064,-0.162022
4.642958,-1.863484,-0.163228
4.70406,-1.865117,-0.164364
4.765151,-1.866971,-0.165435
4.826242,-1.868983,-0.166441
4.887329,-1.871156,-0.167387
4.948418,-1.873564,-0.168274
5.009513,-1.876091,-0.169103
5.070596,-1.878723,-0.169877
5.131685,-1.881469,-0.170598
5.192777,-1.8843,-0.171266
5.253863,-1.887205,-0.171884
5.31495,-1.890159,-0.172453
5.376041,-1.893133,-0.172973
5.437135,-1.896077,-0.173446
5.498233,-1.898965,-0.173874
5.559323,-1.901791,-0.174256
5.620399,-1.904473,-0.174594
5.681477,-1.907007,-0.174888
5.742554,-1.909355,-0.175139
5.803627,-1.911451,-0.175347
5.864706,-1.913237,-0.175512
5.925793,-1.914762,-0.175635
5.986873,-1.915898,-0.175717
